     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     4.025     0.010    0.411E+00    0.361E+00    0.354E+01    0.251E+00    0.271E+00    0.144E+00    0.144E+00    0.657E-01    0.657E-01    0.000E+00    0.000E+00
     4.025     0.020    0.452E+00    0.387E+00    0.328E+01    0.213E+00    0.234E+00    0.119E+00    0.119E+00    0.492E-01    0.492E-01    0.000E+00    0.000E+00
     4.025     0.030    0.492E+00    0.409E+00    0.301E+01    0.191E+00    0.211E+00    0.104E+00    0.104E+00    0.387E-01    0.387E-01    0.000E+00    0.000E+00
     4.025     0.040    0.527E+00    0.425E+00    0.274E+01    0.175E+00    0.195E+00    0.929E-01    0.929E-01    0.315E-01    0.315E-01    0.000E+00    0.000E+00
     4.025     0.050    0.556E+00    0.435E+00    0.248E+01    0.161E+00    0.182E+00    0.841E-01    0.841E-01    0.259E-01    0.259E-01    0.000E+00    0.000E+00
     4.025     0.060    0.581E+00    0.442E+00    0.224E+01    0.147E+00    0.172E+00    0.768E-01    0.768E-01    0.216E-01    0.216E-01    0.000E+00    0.000E+00
     4.025     0.070    0.602E+00    0.446E+00    0.202E+01    0.135E+00    0.163E+00    0.705E-01    0.705E-01    0.181E-01    0.181E-01    0.000E+00    0.000E+00
     4.025     0.080    0.620E+00    0.447E+00    0.182E+01    0.123E+00    0.156E+00    0.648E-01    0.648E-01    0.153E-01    0.153E-01    0.000E+00    0.000E+00
     4.025     0.090    0.635E+00    0.447E+00    0.163E+01    0.112E+00    0.148E+00    0.598E-01    0.598E-01    0.130E-01    0.130E-01    0.000E+00    0.000E+00
     4.025     0.100    0.649E+00    0.444E+00    0.147E+01    0.101E+00    0.141E+00    0.551E-01    0.551E-01    0.111E-01    0.111E-01    0.000E+00    0.000E+00
     4.025     0.110    0.660E+00    0.440E+00    0.132E+01    0.923E-01    0.134E+00    0.509E-01    0.509E-01    0.958E-02    0.958E-02    0.000E+00    0.000E+00
     4.025     0.120    0.669E+00    0.435E+00    0.119E+01    0.842E-01    0.126E+00    0.470E-01    0.470E-01    0.828E-02    0.828E-02    0.000E+00    0.000E+00
     4.025     0.130    0.677E+00    0.429E+00    0.108E+01    0.771E-01    0.118E+00    0.434E-01    0.434E-01    0.719E-02    0.719E-02    0.000E+00    0.000E+00
     4.025     0.140    0.684E+00    0.422E+00    0.971E+00    0.707E-01    0.111E+00    0.401E-01    0.401E-01    0.628E-02    0.628E-02    0.000E+00    0.000E+00
     4.025     0.150    0.689E+00    0.415E+00    0.878E+00    0.651E-01    0.103E+00    0.370E-01    0.370E-01    0.551E-02    0.551E-02    0.000E+00    0.000E+00
     4.025     0.160    0.693E+00    0.407E+00    0.796E+00    0.600E-01    0.958E-01    0.341E-01    0.341E-01    0.485E-02    0.485E-02    0.000E+00    0.000E+00
     4.025     0.170    0.695E+00    0.399E+00    0.723E+00    0.556E-01    0.885E-01    0.314E-01    0.314E-01    0.429E-02    0.429E-02    0.000E+00    0.000E+00
     4.025     0.180    0.695E+00    0.391E+00    0.658E+00    0.515E-01    0.814E-01    0.289E-01    0.289E-01    0.381E-02    0.381E-02    0.000E+00    0.000E+00
     4.025     0.190    0.695E+00    0.382E+00    0.600E+00    0.478E-01    0.746E-01    0.265E-01    0.265E-01    0.339E-02    0.339E-02    0.000E+00    0.000E+00
     4.025     0.200    0.693E+00    0.374E+00    0.549E+00    0.444E-01    0.682E-01    0.243E-01    0.243E-01    0.303E-02    0.303E-02    0.000E+00    0.000E+00
     4.025     0.210    0.690E+00    0.365E+00    0.503E+00    0.413E-01    0.620E-01    0.223E-01    0.223E-01    0.271E-02    0.271E-02    0.000E+00    0.000E+00
     4.025     0.220    0.685E+00    0.356E+00    0.462E+00    0.384E-01    0.563E-01    0.204E-01    0.204E-01    0.244E-02    0.244E-02    0.000E+00    0.000E+00
     4.025     0.230    0.679E+00    0.346E+00    0.425E+00    0.356E-01    0.510E-01    0.186E-01    0.186E-01    0.219E-02    0.219E-02    0.000E+00    0.000E+00
     4.025     0.240    0.673E+00    0.337E+00    0.393E+00    0.331E-01    0.460E-01    0.170E-01    0.170E-01    0.197E-02    0.197E-02    0.000E+00    0.000E+00
     4.025     0.250    0.665E+00    0.328E+00    0.363E+00    0.306E-01    0.414E-01    0.155E-01    0.155E-01    0.178E-02    0.178E-02    0.000E+00    0.000E+00
     4.025     0.260    0.656E+00    0.318E+00    0.337E+00    0.283E-01    0.372E-01    0.141E-01    0.141E-01    0.160E-02    0.160E-02    0.000E+00    0.000E+00
     4.025     0.270    0.646E+00    0.308E+00    0.313E+00    0.261E-01    0.333E-01    0.128E-01    0.128E-01    0.145E-02    0.145E-02    0.000E+00    0.000E+00
     4.025     0.280    0.635E+00    0.298E+00    0.291E+00    0.240E-01    0.298E-01    0.116E-01    0.116E-01    0.131E-02    0.131E-02    0.000E+00    0.000E+00
     4.025     0.290    0.623E+00    0.288E+00    0.270E+00    0.220E-01    0.266E-01    0.104E-01    0.104E-01    0.118E-02    0.118E-02    0.000E+00    0.000E+00
     4.025     0.300    0.611E+00    0.278E+00    0.252E+00    0.201E-01    0.238E-01    0.942E-02    0.942E-02    0.106E-02    0.106E-02    0.000E+00    0.000E+00
     4.025     0.310    0.598E+00    0.268E+00    0.235E+00    0.184E-01    0.212E-01    0.848E-02    0.848E-02    0.959E-03    0.959E-03    0.000E+00    0.000E+00
     4.025     0.320    0.584E+00    0.258E+00    0.219E+00    0.167E-01    0.188E-01    0.762E-02    0.762E-02    0.863E-03    0.863E-03    0.000E+00    0.000E+00
     4.025     0.330    0.570E+00    0.247E+00    0.205E+00    0.151E-01    0.167E-01    0.683E-02    0.683E-02    0.776E-03    0.776E-03    0.000E+00    0.000E+00
     4.025     0.340    0.556E+00    0.237E+00    0.191E+00    0.136E-01    0.148E-01    0.611E-02    0.611E-02    0.696E-03    0.696E-03    0.000E+00    0.000E+00
     4.025     0.350    0.541E+00    0.226E+00    0.178E+00    0.122E-01    0.132E-01    0.545E-02    0.545E-02    0.624E-03    0.624E-03    0.000E+00    0.000E+00
     4.025     0.360    0.525E+00    0.216E+00    0.166E+00    0.110E-01    0.116E-01    0.486E-02    0.486E-02    0.558E-03    0.558E-03    0.000E+00    0.000E+00
     4.025     0.370    0.509E+00    0.206E+00    0.155E+00    0.980E-02    0.103E-01    0.431E-02    0.431E-02    0.498E-03    0.498E-03    0.000E+00    0.000E+00
     4.025     0.380    0.493E+00    0.195E+00    0.144E+00    0.872E-02    0.906E-02    0.382E-02    0.382E-02    0.443E-03    0.443E-03    0.000E+00    0.000E+00
     4.025     0.390    0.477E+00    0.185E+00    0.134E+00    0.774E-02    0.798E-02    0.338E-02    0.338E-02    0.394E-03    0.394E-03    0.000E+00    0.000E+00
     4.025     0.400    0.461E+00    0.175E+00    0.124E+00    0.684E-02    0.701E-02    0.298E-02    0.298E-02    0.349E-03    0.349E-03    0.000E+00    0.000E+00
     4.025     0.410    0.445E+00    0.165E+00    0.115E+00    0.603E-02    0.615E-02    0.262E-02    0.262E-02    0.308E-03    0.308E-03    0.000E+00    0.000E+00
     4.025     0.420    0.428E+00    0.155E+00    0.107E+00    0.530E-02    0.538E-02    0.230E-02    0.230E-02    0.271E-03    0.271E-03    0.000E+00    0.000E+00
     4.025     0.430    0.412E+00    0.146E+00    0.986E-01    0.464E-02    0.469E-02    0.201E-02    0.201E-02    0.238E-03    0.238E-03    0.000E+00    0.000E+00
     4.025     0.440    0.395E+00    0.136E+00    0.909E-01    0.405E-02    0.409E-02    0.175E-02    0.175E-02    0.208E-03    0.208E-03    0.000E+00    0.000E+00
     4.025     0.450    0.379E+00    0.127E+00    0.837E-01    0.352E-02    0.355E-02    0.152E-02    0.152E-02    0.181E-03    0.181E-03    0.000E+00    0.000E+00
     4.025     0.460    0.362E+00    0.118E+00    0.768E-01    0.306E-02    0.307E-02    0.132E-02    0.132E-02    0.157E-03    0.157E-03    0.000E+00    0.000E+00
     4.025     0.470    0.346E+00    0.110E+00    0.704E-01    0.264E-02    0.265E-02    0.114E-02    0.114E-02    0.136E-03    0.136E-03    0.000E+00    0.000E+00
     4.025     0.480    0.330E+00    0.102E+00    0.643E-01    0.228E-02    0.228E-02    0.982E-03    0.982E-03    0.117E-03    0.117E-03    0.000E+00    0.000E+00
     4.025     0.490    0.315E+00    0.940E-01    0.586E-01    0.195E-02    0.196E-02    0.842E-03    0.842E-03    0.100E-03    0.100E-03    0.000E+00    0.000E+00
     4.025     0.500    0.299E+00    0.866E-01    0.533E-01    0.167E-02    0.167E-02    0.720E-03    0.720E-03    0.856E-04    0.856E-04    0.000E+00    0.000E+00
     4.025     0.510    0.284E+00    0.795E-01    0.482E-01    0.142E-02    0.142E-02    0.613E-03    0.613E-03    0.726E-04    0.726E-04    0.000E+00    0.000E+00
     4.025     0.520    0.269E+00    0.728E-01    0.436E-01    0.121E-02    0.121E-02    0.520E-03    0.520E-03    0.613E-04    0.613E-04    0.000E+00    0.000E+00
     4.025     0.530    0.254E+00    0.665E-01    0.392E-01    0.102E-02    0.102E-02    0.439E-03    0.439E-03    0.514E-04    0.514E-04    0.000E+00    0.000E+00
